player_id,season,appearances,minutes,duels_per_90_current,tackles_per_90_current,fouls_per_90_current,duels_per_90_prev,tackles_per_90_prev,fouls_per_90_prev,minutes_vs_last_season,duels_per_90_vs_last_season,appearances_pace,prev_season_appearances
283,2023,28.0,2161.0,7.788061082832023,1.6242480333179083,0.3748264692272096,6.724667349027635,1.750255885363357,0.6755373592630501,0.7372910269532583,1.1581332843115504,28.0,37.0
284,2023,32.0,1777.0,10.281373100731571,2.3804164321890826,1.4181204276871129,9.061643835616438,1.726027397260274,0.8013698630136986,1.2171232876712328,1.1346035319023502,32.0,21.0
285,2023,,,,,,,,,,,,
286,2023,10.0,783.0,8.045977011494253,1.379310344827586,0.8045977011494253,7.912087912087912,1.2362637362637363,0.8241758241758242,0.717032967032967,1.0169220945083015,10.0,14.0
289,2023,23.0,1691.0,6.067415730337078,1.862803075103489,0.4790065050266115,6.2968689601855425,1.3219945883262467,0.7653652879783532,0.653652879783533,0.9635607424421131,23.0,34.0
290,2023,36.0,3178.0,7.278162366268093,1.1327879169288861,0.6513530522341096,5.936507936507937,0.8571428571428572,0.41269841269841273,1.1209876543209876,1.2260006124997056,36.0,33.0
292,2023,0.0,0.0,,,,5.595180722891566,1.3879518072289156,0.7807228915662651,0.0,,,35.0
293,2023,27.0,1165.0,11.356223175965665,2.0858369098712446,1.2360515021459226,11.953801732435036,2.9451395572666024,1.1260827718960538,1.1212704523580366,0.9500093300988989,27.0,18.0
295,2023,25.0,850.0,7.305882352941176,0.8470588235294116,0.8470588235294116,7.283950617283951,1.1111111111111112,0.24691358024691357,1.1659807956104253,1.0030109670987037,25.0,16.0
296,2023,17.0,778.0,8.2133676092545,2.3136246786632393,1.1568123393316196,13.706606942889138,2.620380739081747,1.612541993281075,0.8712206047032475,0.5992269015575382,17.0,31.0
297,2023,,,,,,11.856287425149702,1.347305389221557,0.8083832335329341,,,,9.0
299,2023,0.0,0.0,,,,8.505790063503921,2.1852820321255138,1.7818453492715727,0.0,,,36.0
303,2023,13.0,340.0,13.5,1.3235294117647058,1.3235294117647058,,,,,,13.0,
305,2023,20.0,598.0,13.093645484949832,0.9030100334448161,2.1070234113712374,,,,,,20.0,
306,2023,32.0,2535.0,7.988165680473372,0.6035502958579881,0.4260355029585799,8.871701546860782,0.5732484076433121,0.545950864422202,0.7688808007279345,0.9004096495220755,32.0,38.0
371,2023,7.0,373.0,12.064343163538874,2.89544235924933,2.4128686327077746,11.923890063424949,2.66384778012685,0.9513742071881607,0.262861169837914,1.011779134105299,7.0,16.0
378,2023,,,,,,,,,,,,0.0
507,2023,1.0,5.0,,,,12.559808612440191,3.086124401913876,1.291866028708134,0.003987240829346092,,1.0,18.0
526,2023,38.0,3420.0,0.631578947368421,0.052631578947368425,0.026315789473684213,,,,,,38.0,
537,2023,29.0,1591.0,10.974230043997485,3.0546825895663106,0.9616593337523569,8.73746581586144,2.543299908842297,1.1075660893345487,0.7251595259799453,1.2559969074872448,29.0,33.0
542,2023,31.0,1138.0,12.574692442882249,2.0562390158172232,1.5817223198594026,,,,,,31.0,
547,2023,1.0,2.0,,,,9.878048780487806,,2.1951219512195124,0.012195121951219513,,1.0,7.0
548,2023,0.0,0.0,,,,13.506891271056661,2.756508422664625,1.653905053598775,0.0,,,18.0
557,2023,5.0,450.0,0.4,,,,,,,,5.0,
557,2023,19.0,450.0,0.4,,,,,,,,19.0,
567,2023,35.0,2557.0,6.335549472037544,1.3727023856081344,0.8095424325381306,6.219328993490235,0.9464196294441662,0.85628442663996,1.2804206309464197,1.0186869803268097,35.0,32.0
616,2023,10.0,900.0,0.7,0.1,,,,,,,10.0,
617,2023,33.0,2788.0,0.5164992826398852,,0.06456241032998565,0.5142857142857142,0.08571428571428572,0.02857142857142857,0.8850793650793651,1.0043041606886658,33.0,35.0
622,2023,1.0,11.0,,,,6.61631419939577,0.9969788519637462,0.45317220543806647,0.011077542799597181,,1.0,27.0
626,2023,27.0,1064.0,3.7218045112781954,0.16917293233082706,0.3383458646616541,5.0649350649350655,1.12012987012987,0.487012987012987,0.5757575757575758,0.7348178137651821,27.0,29.0
627,2023,32.0,2767.0,5.952294904228406,1.2359956631731117,0.748102638236357,5.196729688298416,0.5978538579458355,0.6898313745528871,1.4138988247317323,1.1453924412561447,32.0,27.0
627,2023,35.0,2767.0,5.952294904228406,1.2359956631731117,0.748102638236357,5.196729688298416,0.5978538579458355,0.6898313745528871,1.4138988247317323,1.1453924412561447,35.0,27.0
629,2023,21.0,1235.0,8.234817813765183,1.0202429149797572,0.8016194331983805,7.7195876288659795,1.0391752577319588,0.7422680412371134,0.5092783505154639,1.0667432264092185,21.000000000000004,32.0
631,2023,37.0,2874.0,8.987473903966597,0.9707724425887264,0.43841336116910234,10.048076923076923,0.7692307692307693,0.4807692307692308,1.5352564102564104,0.8944471636483503,37.0,33.0
635,2023,0.0,0.0,,,,10.057172557172558,1.4033264033264035,0.7484407484407485,0.0,,,38.0
636,2023,35.0,2581.0,8.194498256489734,1.7783804726850059,0.7671445176288261,8.870387038703871,1.7821782178217822,1.2556255625562556,1.1615661566156616,0.9238039130350171,35.0,38.0
641,2023,32.0,1730.0,7.959537572254335,2.601156069364162,0.36416184971098264,7.840749414519907,1.6861826697892273,0.2529274004683841,0.810304449648712,1.0151501025545402,32.0,27.0
643,2023,27.0,1481.0,15.070898041863606,1.4584740040513167,1.5800135043889263,18.520481927710843,1.4313253012048193,1.8650602409638553,0.7137349397590361,0.8137422179772829,27.0,26.0
645,2023,31.0,1983.0,12.75340393343419,0.9531013615733737,1.5431164901664145,10.877561744613768,0.8512874408828167,0.9931686810299528,1.0420388859695218,1.1724506128176457,31.0,28.0
657,2023,28.0,891.0,9.393939393939394,2.7272727272727275,1.6161616161616164,10.73009708737864,2.900970873786408,1.4679611650485436,0.3460194174757282,0.8754757126092632,28.0,31.0
662,2023,0.0,0.0,,,,,,,,,,0.0
665,2023,28.0,128.0,13.359375,2.109375,1.40625,13.09090909090909,2.290909090909091,0.6545454545454545,0.46545454545454545,1.0205078125,28.0,20.0
671,2023,2.0,10.0,27.0,9.0,,11.625000000000002,0.375,0.75,0.041666666666666664,2.32258064516129,2.0,8.0
697,2023,5.0,198.0,12.272727272727272,1.3636363636363638,0.9090909090909092,14.142857142857142,3.375,0.8035714285714285,0.3535714285714286,0.8677685950413223,5.0,19.0
723,2023,20.0,1282.0,15.374414976599065,2.7379095163806553,1.965678627145086,16.013513513513512,2.364864864864865,2.1959459459459456,0.48123123123123124,0.9600900491715872,20.0,32.0
727,2023,30.0,276.0,12.391304347826088,2.934782608695652,1.6304347826086958,17.2,1.6,3.2,1.2266666666666666,0.7204246713852377,30.0,22.0
739,2023,16.0,1122.0,11.871657754010695,3.609625668449198,0.8021390374331551,,,,,,16.0,0.0
739,2023,9.0,410.0,32.48780487804878,9.878048780487806,2.1951219512195124,,,,,,9.0,0.0
739,2023,0.0,0.0,,,,,,,,,,0.0
742,2023,22.0,1373.0,4.129643117261471,1.1798980335032776,0.5243991260014567,5.4986945169712795,1.1279373368146215,0.5639686684073107,0.7169712793733681,0.7510224662446076,22.0,24.0
747,2023,26.0,1985.0,12.513853904282117,3.7632241813602016,1.3602015113350125,13.631232361241768,3.7676387582314206,2.031984948259643,0.9336782690498588,0.918028067650234,26.0,28.0
766,2023,5.0,404.0,0.8910891089108911,,,0.6451612903225806,,,1.4480286738351253,1.3811881188118813,5.0,4.0
786,2023,25.0,846.0,18.29787234042553,2.021276595744681,2.5531914893617023,,,,,,25.0,
792,2023,38.0,1942.0,11.910401647785788,1.297631307929969,2.4098867147270853,,,,,,38.0,
842,2023,0.0,0.0,,,,,,,,,,0.0
855,2023,0.0,0.0,,,,12.032838154808445,2.0406567630961687,0.9147771696637998,0.0,,,17.0
863,2023,23.0,1007.0,13.227408142999007,2.0556107249255215,1.7874875868917577,10.099601593625497,2.6892430278884465,1.4342629482071714,0.6686586985391766,1.3096960330937875,23.0,18.0
882,2023,,,,,,0.3151444412022177,,,,,,38.0
885,2023,0.0,0.0,,,,,,,,,,
886,2023,36.0,3174.0,7.882797731568997,2.2967863894139886,1.275992438563327,7.517401392111369,2.2552204176334105,0.877030162412993,1.4728538283062644,1.048606735279703,36.0,26.0
888,2023,,,,,,,,,,,,0.0
889,2023,19.0,1331.0,5.74755822689707,1.01427498121713,1.01427498121713,6.75,1.4558823529411766,0.6617647058823529,0.9786764705882353,0.8514901076884548,19.0,20.0
889,2023,21.0,1338.0,5.7174887892376685,1.0089686098654709,1.0089686098654709,6.75,1.4558823529411766,0.6617647058823529,0.9838235294117647,0.8470353761833583,21.000000000000004,20.0
891,2023,12.0,962.0,6.82952182952183,1.0291060291060292,1.30977130977131,8.957845433255269,1.9320843091334894,1.6159250585480094,0.375487900078064,0.7624067506420448,12.0,35.0
894,2023,31.0,2289.0,8.728702490170381,2.083879423328965,1.2975098296199215,7.021589793915604,2.2080471050049066,1.0598626104023552,1.1231599607458291,1.243123387488975,31.0,29.0
895,2023,37.0,3006.0,9.071856287425149,2.4850299401197606,1.1676646706586826,10.075471698113208,1.811320754716981,1.811320754716981,3.781132075471698,0.900390230774406,37.0,16.0
897,2023,0.0,0.0,,,,,,,,,,
899,2023,37.0,2638.0,7.949203942380592,0.8529188779378316,0.750568612585292,8.079470198675498,0.5960264900662252,1.3576158940397351,0.9705665930831494,0.9838768813930076,37.0,33.0
900,2023,,,,,,4.951456310679611,0.38834951456310673,0.7766990291262135,,,,29.0
903,2023,34.0,1919.0,10.646169880145909,2.2511724856696196,1.3600833767587284,14.137339055793992,2.4721030042918453,2.163090128755365,1.6472103004291845,0.7530533036047349,34.0,26.0
905,2023,0.0,0.0,,,,13.517786561264822,3.3438735177865615,2.3478260869565215,0.0,,,35.0
906,2023,38.0,1993.0,11.921726041144005,1.625689914701455,0.9483191169091822,,,,,,38.0,0.0
907,2023,,,,,,,,,,,,
908,2023,13.0,445.0,10.719101123595506,0.8089887640449439,0.6067415730337079,9.101123595505618,0.45965270684371806,0.735444330949949,0.45454545454545453,1.1777777777777778,13.0,21.0
909,2023,33.0,2278.0,9.837576821773485,0.7506584723441616,0.5136084284460052,9.40809968847352,0.6230529595015576,0.4672897196261683,0.7885081343025269,1.0456497217845326,33.0,35.0
912,2023,32.0,2880.0,0.40624999999999994,,0.03125,0.5658005029337804,0.11316010058675607,,1.2070410729253982,0.7180092592592592,32.0,27.0
925,2023,0.0,0.0,,,,10.409026798307476,1.0155148095909732,1.3963328631875882,0.0,,,13.0
946,2023,0.0,0.0,,,,15.957446808510639,1.9148936170212765,2.5531914893617023,0.0,,,14.0
978,2023,37.0,2639.0,14.221295945433877,1.193633952254642,1.6710875331564987,12.702597906165181,1.1865063978286159,2.093834819697557,1.0232648313299728,1.1195580660340039,37.0,35.0
983,2023,36.0,2072.0,11.554054054054053,0.5646718146718146,1.1293436293436292,13.570347957639939,0.6354009077155824,1.3161875945537065,1.0448814926878467,0.8514191448974057,36.0,33.0
1096,2023,33.0,2108.0,9.990512333965844,1.366223908918406,1.2381404174573056,,,,,,33.0,
1100,2023,32.0,2556.0,6.47887323943662,0.2112676056338028,0.6338028169014085,7.035302593659942,0.09726224783861673,1.005043227665706,0.920749279538905,0.9209089663428601,32.0,36.0
1117,2023,0.0,0.0,,,,7.760617760617761,2.3166023166023164,0.5791505791505791,0.0,,,27.0
1119,2023,29.0,1861.0,9.188608275120902,1.8377216550241804,1.2090274046211715,8.224543080939947,1.2924281984334205,0.5874673629242819,2.4295039164490864,1.1172180855147003,29.0,9.0
1125,2023,37.0,2918.0,12.98492117888965,2.652501713502399,1.4804660726525016,14.665942422596414,1.6621401412275938,1.7599130907115696,1.5850081477457902,0.885379255197624,37.0,32.0
1135,2023,30.0,1554.0,14.131274131274132,1.38996138996139,1.7953667953667953,14.252491694352159,1.245847176079734,1.3953488372093024,0.8604651162790697,0.9914949914949917,30.0,35.0
1145,2023,33.0,1586.0,11.349306431273645,2.0428751576292563,1.4186633039092056,9.806576402321083,2.2050290135396517,1.6827852998065762,1.0225660863958737,1.157315862912914,33.0,18.0
1150,2023,5.0,118.0,11.440677966101694,3.0508474576271185,,10.514603616133519,3.713490959666203,1.5438108484005564,0.054705609643022714,1.0880750605326877,5.0,24.0
1161,2023,13.0,346.0,8.0635838150289,1.0404624277456647,1.300578034682081,8.88888888888889,0.5555555555555556,0.5555555555555556,2.1358024691358026,0.9071531791907513,13.0,12.0
1161,2023,31.0,363.0,7.685950413223141,0.9917355371900827,1.2396694214876034,8.88888888888889,0.5555555555555556,0.5555555555555556,2.240740740740741,0.8646694214876033,31.0,12.0
1165,2023,32.0,2454.0,13.679706601466993,1.1002444987775062,1.136919315403423,13.625128733264674,0.6488156539649845,1.8537590113285274,2.5272914521112257,1.0040056772505255,32.0,17.0
1165,2023,32.0,2453.0,13.685283326538933,1.10069302894415,1.1373827965756216,13.625128733264674,0.6488156539649845,1.8537590113285274,2.526261585993821,1.00441497430607,32.0,17.0
1166,2023,13.0,815.0,6.625766871165645,0.7730061349693252,0.3312883435582822,,,,,,13.0,0.0
1231,2023,36.0,3140.0,7.996815286624203,1.8343949044585985,0.9171974522292993,9.08835904628331,2.4403927068723705,1.262272089761571,1.4679756895745675,0.8798964968152866,36.0,27.0
1243,2023,37.0,2876.0,10.952712100139081,1.6585535465924894,1.2830319888734354,12.930117062788224,2.458318552678255,1.596310748492373,1.0202199361475701,0.8470698329298235,37.0,36.0
1411,2023,12.0,583.0,6.483704974271013,1.5437392795883362,0.9262435677530018,,,,,,12.0,
1422,2023,31.0,1599.0,16.322701688555348,2.1951219512195124,0.8442776735459663,,,,,,31.0,
1427,2023,17.0,1310.0,9.206106870229007,1.9923664122137406,1.2366412213740459,2.6865671641791042,0.16791044776119401,0.16791044776119401,2.4440298507462686,3.4267175572519086,17.0,9.0
1427,2023,0.0,0.0,,,,2.6865671641791042,0.16791044776119401,0.16791044776119401,0.0,,,9.0
1438,2023,38.0,3420.0,0.368421052631579,,,0.4722222222222222,,0.027777777777777776,1.0555555555555556,0.780185758513932,38.0,36.0
1440,2023,0.0,0.0,,,,9.193548387096774,1.2903225806451613,0.8064516129032258,0.0,,,14.0
1440,2023,0.0,0.0,,,,9.193548387096774,1.2903225806451613,0.8064516129032258,0.0,,,14.0
1445,2023,19.0,1498.0,7.690253671562083,1.6822429906542056,0.9012016021361816,,,,,,19.0,
1452,2023,16.0,36.0,10.0,,2.5,3.8461538461538463,0.7692307692307693,0.7692307692307693,0.3076923076923077,2.6,16.0,9.0
1455,2023,30.0,2202.0,0.32697547683923706,0.08174386920980926,,8.409225310467178,1.8361916026020106,0.5056179775280899,0.6510940272028386,0.03888294875774612,30.0,38.0
1455,2023,2.0,140.0,5.142857142857142,1.2857142857142856,,8.409225310467178,1.8361916026020106,0.5056179775280899,0.04139562389118864,0.6115732368896926,2.0,38.0
1460,2023,35.0,2933.0,12.857142857142856,2.0252301397886123,1.2580975110808046,12.257357545397621,1.775203506574828,1.2116468378209142,0.9182842830306825,1.0489326765188833,35.0,38.0
1463,2023,9.0,419.0,11.16945107398568,2.79236276849642,0.6443914081145585,9.813736903376018,1.7811408614668218,1.2223515715948776,0.16259216142801708,1.1381445400419572,9.0,35.0
1465,2023,0.0,0.0,,,,5.072727272727273,0.16363636363636364,0.8181818181818181,0.0,,,15.0
1468,2023,27.0,1072.0,13.348880597014926,1.007462686567164,2.014925373134328,13.470533208606174,1.0944808231992516,2.5257249766136574,1.0028063610851263,0.9909689832089553,27.0,30.0
1468,2023,38.0,1081.0,13.237742830712303,0.9990749306197965,1.998149861239593,13.470533208606174,1.0944808231992516,2.5257249766136574,1.011225444340505,0.9827185476410731,38.0,30.0
1469,2023,30.0,1703.0,8.297122724603641,1.849677040516735,0.6341749853200235,9.067887931034482,0.7273706896551725,1.2122844827586206,0.9175646551724138,0.9150005809188567,30.0,32.0
1485,2023,35.0,3119.0,9.118307149727476,1.962167361333761,1.1830714972747676,9.52781954887218,1.8406015037593986,1.1368421052631579,0.9380451127819549,0.9570192952286571,35.0,37.0
1566,2023,22.0,1153.0,13.581960104076323,2.8100607111882048,1.092801387684302,11.30184331797235,2.7995391705069124,1.0887096774193548,0.6641705069124424,1.2017473364259172,22.0,26.0
1578,2023,22.0,495.0,16.18181818181818,4.0,2.1818181818181817,,,,,,22.0,0.0
1590,2023,35.0,3038.0,0.7109940750493746,,,0.5277777777777778,0.027777777777777776,0.027777777777777776,0.9376543209876543,1.3471466685146045,35.0,36.0
1600,2023,13.0,676.0,10.251479289940828,2.529585798816568,1.4644970414201184,8.7890625,1.640625,1.5234375,0.8802083333333334,1.1663905325443786,13.0,20.0
1605,2023,0.0,0.0,,,,10.519480519480519,1.3721061547148505,1.32128740824393,0.0,,,32.0
1646,2023,31.0,2638.0,16.239575435936317,2.422289613343442,1.6034874905231236,14.764976958525345,2.9447004608294933,2.0737327188940093,1.215668202764977,1.0998713700368854,31.0,28.0
1697,2023,21.0,452.0,11.349557522123893,1.991150442477876,0.5973451327433629,8.568575233022637,1.7976031957390146,0.8388814913448736,0.3009320905459387,1.3245559749984528,21.000000000000004,32.0
1736,2023,38.0,2648.0,0.7817220543806647,0.16993957703927492,0.033987915407854986,,,,,,38.0,
1746,2023,14.0,439.0,7.585421412300684,1.4350797266514808,0.6150341685649203,7.695769576957695,2.146714671467147,1.0936093609360935,0.19756975697569756,0.9856611917036328,14.0,30.0
1746,2023,7.0,439.0,7.585421412300684,1.4350797266514808,0.6150341685649203,7.695769576957695,2.146714671467147,1.0936093609360935,0.19756975697569756,0.9856611917036328,7.0,30.0
1835,2023,34.0,135.0,0.6666666666666667,,,,,,,,34.0,0.0
1853,2023,0.0,0.0,,,,,,,,,,0.0
1864,2023,20.0,1520.0,10.302631578947368,0.41447368421052627,0.888157894736842,10.298969072164947,1.0206185567010309,0.7422680412371134,1.5670103092783505,1.0003556187766716,20.0,18.0
1904,2023,20.0,1659.0,11.55515370705244,2.332730560578662,1.8987341772151898,11.660123387549074,2.927650028042625,1.7162086371284353,0.9304542905215928,0.9909975497678933,20.0,24.0
1914,2023,,,,,,50.0,20.0,,,,,2.0
1934,2023,0.0,0.0,,,,,,,,,,
1934,2023,37.0,3005.0,9.853577371048253,2.276206322795341,1.1980033277870217,,,,,,37.0,
1946,2023,34.0,1647.0,9.453551912568305,1.4754098360655739,0.819672131147541,9.590958019375673,1.16254036598493,0.8719052744886975,1.7728740581270184,0.9856733700085246,34.0,20.0
1949,2023,31.0,2650.0,8.388679245283019,2.1735849056603773,1.1547169811320754,,,,,,31.0,
1972,2023,1.0,90.0,,,,,,,,,1.0,0.0
2028,2023,0.0,0.0,,,,,,,,,,
2056,2023,30.0,1749.0,9.210977701543738,1.0291595197255574,1.0806174957118353,9.4921875,1.40625,1.5234375,2.27734375,0.9703746055947313,30.0,13.0
2061,2023,11.0,202.0,13.366336633663366,0.44554455445544555,0.8910891089108911,12.162162162162163,1.8243243243243243,1.2162162162162162,1.364864864864865,1.0990099009900989,11.0,4.0
2109,2023,0.0,0.0,,,,,,,,,,
2165,2023,28.0,2472.0,8.11893203883495,2.5121359223300974,0.8373786407766991,7.559322033898305,1.966101694915254,0.983050847457627,0.9310734463276836,1.0740291262135921,28.0,34.0
2273,2023,0.0,0.0,,,,0.8417770849571318,0.0701480904130943,,0.0,,,29.0
2276,2023,,,,,,,,,,,,
2279,2023,0.0,0.0,,,,,,,,,,0.0
2284,2023,36.0,3142.0,9.309357097390198,3.0362826225334185,0.9166136218968809,8.448145344436034,1.7713853141559426,0.8856926570779713,2.3785011355034067,1.1019409252376748,36.0,22.0
2287,2023,32.0,2622.0,13.043478260869566,1.5789473684210527,0.8581235697940504,,,,,,32.0,0.0
2289,2023,24.0,914.0,8.172866520787746,2.363238512035011,0.8862144420131292,9.81242672919109,1.899179366940211,0.6330597889800704,1.071512309495897,0.8329098138867321,24.0,14.0
2291,2023,34.0,1581.0,7.741935483870968,2.049335863377609,0.9108159392789374,8.609154929577466,1.9014084507042253,0.9507042253521126,0.9278169014084507,0.8992677617257074,34.0,27.0
2294,2023,31.0,2061.0,7.816593886462883,0.7860262008733624,0.3930131004366812,7.563025210084034,0.546218487394958,0.46218487394957986,0.9621848739495799,1.033527413876759,31.0,27.0
2298,2023,0.0,0.0,,,,,,,,,,0.0
2298,2023,30.0,1864.0,9.415236051502147,0.8690987124463521,0.6759656652360515,,,,,,30.0,0.0
2413,2023,29.0,1510.0,13.649006622516557,0.9536423841059603,1.1920529801324504,14.940357852882705,1.878727634194831,1.2524850894632207,1.5009940357852882,0.9135662449934567,29.0,27.0
2467,2023,11.0,656.0,5.899390243902439,1.646341463414634,0.823170731707317,7.787234042553192,2.2978723404255317,0.8936170212765958,0.31016548463356974,0.7575719712115153,11.0,27.0
2468,2023,14.0,801.0,7.3033707865168545,2.471910112359551,0.6741573033707865,,,,,,14.0,
2473,2023,,,,,,5.877551020408164,0.7346938775510204,0.3673469387755102,,,,10.0
2489,2023,37.0,2645.0,14.39319470699433,1.1909262759924386,1.837429111531191,17.259036144578314,1.536144578313253,1.8072289156626506,2.6556224899598395,0.8339512465483625,37.0,17.0
2490,2023,28.0,2403.0,9.850187265917603,1.5730337078651686,1.610486891385768,7.880184331797235,1.3824884792626728,1.023041474654378,0.7382488479262673,1.249994524388374,28.0,37.0
2507,2023,33.0,1947.0,8.135593220338983,1.6640986132511557,0.7395993836671803,8.433014354066986,1.6507177033492824,0.7894736842105263,0.7763157894736842,0.96473133790119,33.0,34.0
2549,2023,0.0,0.0,,,,,,,,,,
2597,2023,23.0,1143.0,8.425196850393702,1.5748031496062993,1.1023622047244095,11.733128834355828,3.7269938650306744,0.8282208588957056,1.7530674846625767,0.7180690648962998,23.0,21.0
2677,2023,,,,,,8.778026905829597,2.5728699551569507,1.56390134529148,,,,31.0
2678,2023,21.0,1150.0,14.947826086956521,1.8,2.1130434782608694,14.323607427055702,1.830238726790451,1.5119363395225462,1.0167992926613616,1.0435797101449276,21.000000000000004,22.0
2699,2023,19.0,729.0,11.728395061728396,3.4567901234567904,1.6049382716049383,15.84,1.44,2.16,5.832,0.740428981169722,19.0,15.0
2724,2023,33.0,2417.0,8.564335953661564,1.7501034340091022,1.079851055026893,9.12,1.8,1.14,1.6113333333333333,0.9390719247435926,33.0,28.0
2726,2023,33.0,2840.0,5.22887323943662,0.7288732394366196,0.76056338028169,4.79156202913109,0.40683073832245104,0.6328478151682572,1.4264188849824209,1.0912669412702631,33.0,25.0
2729,2023,38.0,3418.0,7.636044470450556,1.4745465184318316,1.1322410766530135,7.564655172413794,1.3577586206896552,0.872844827586207,1.2277298850574712,1.0094372177461703,38.0,32.0
2731,2023,14.0,1091.0,7.919340054995416,1.4023831347387716,0.9074243813015582,6.223839854413103,1.392174704276615,0.7370336669699727,0.9927206551410374,1.2724202807660763,14.0,18.0
2734,2023,29.0,1392.0,12.219827586206897,2.133620689655172,1.228448275862069,10.33740129217516,2.035175879396985,0.9691313711414214,0.4996410624551328,1.1820985991379311,29.0,36.0
2735,2023,36.0,1287.0,9.86013986013986,2.237762237762238,1.3986013986013985,8.100861793807852,1.6086817746568782,1.091605489945739,0.4107883817427386,1.2171717171717171,36.0,35.0
2771,2023,25.0,1719.0,9.476439790575915,2.4607329842931938,0.9424083769633509,,,,,,25.0,
2784,2023,0.0,0.0,,,,,,,,,,0.0
2790,2023,26.0,1189.0,8.55340622371741,0.9840201850294364,0.6812447434819175,,,,,,26.0,
2806,2023,36.0,3054.0,8.81139489194499,1.237721021611002,1.119842829076621,8.24555936428794,1.3181676534746027,0.5609224057338735,0.9516983483951387,1.068623061536337,36.0,37.0
2807,2023,0.0,0.0,,,,6.983833718244804,1.7875288683602772,0.9976905311778291,0.0,,,28.0
2823,2023,33.0,1134.0,10.079365079365079,2.619047619047619,2.142857142857143,11.056511056511058,1.769041769041769,2.8746928746928746,2.786240786240786,0.9116225749559081,33.0,12.0
2825,2023,1.0,32.0,16.875,,,17.910669975186106,0.6253101736972705,1.5186104218362284,0.01588089330024814,0.9421758104738154,1.0,24.0
2855,2023,28.0,926.0,8.55291576673866,2.041036717062635,0.9719222462203023,,,,926.0,,28.0,1.0
2864,2023,31.0,2265.0,7.152317880794702,0.1986754966887417,0.5562913907284768,12.20039292730845,1.0609037328094302,1.119842829076621,1.4833005893909628,0.5862366829830118,31.0,22.0
2869,2023,31.0,2383.0,11.254720939991607,3.0214015946286192,1.2463281577843055,,,,,,31.0,
2887,2023,0.0,0.0,,,,11.971496437054633,0.9619952494061756,1.496437054631829,0.0,,,15.0
2887,2023,29.0,1436.0,14.164345403899722,1.128133704735376,1.065459610027855,11.971496437054633,0.9619952494061756,1.496437054631829,1.7054631828978621,1.1831725029844806,29.0,15.0
2910,2023,0.0,0.0,,,,,,,,,,
2919,2023,16.0,1440.0,0.375,,,,,,,,16.0,
2920,2023,35.0,2634.0,6.93621867881549,1.674259681093394,0.7517084282460137,9.066339066339067,2.404791154791155,0.6910319410319411,0.808968058968059,0.7650517621349334,35.0,37.0
2922,2023,8.0,113.0,15.13274336283186,4.778761061946903,0.7964601769911505,7.445573294629899,2.481857764876633,0.13062409288824384,0.16400580551523947,2.032448377581121,8.0,20.0
2926,2023,32.0,1641.0,10.091407678244972,2.2486288848263256,1.206581352833638,9.378987664823478,2.526584432156529,1.2632922160782645,0.698000850701829,1.0759591588006319,32.0,31.0
2931,2023,0.0,0.0,,,,,,,,,,0.0
2932,2023,38.0,3420.0,0.2631578947368421,0.026315789473684213,0.026315789473684213,0.5135135135135135,,0.027027027027027025,1.027027027027027,0.5124653739612188,38.0,37.0
2933,2023,14.0,756.0,10.357142857142856,1.7857142857142856,1.3095238095238095,9.597457627118644,1.3347457627118644,0.826271186440678,0.5338983050847458,1.0791548407442446,14.0,25.0
2934,2023,9.0,435.0,10.344827586206897,1.4482758620689655,1.0344827586206897,11.719226856561546,0.6408952187182095,0.6408952187182095,0.44252288911495424,0.8827227011494253,9.0,12.0
2935,2023,25.0,1667.0,8.422315536892622,1.295740851829634,1.13377324535093,8.2133676092545,0.9254498714652956,0.9254498714652956,2.1426735218508997,1.02543998242605,25.0,31.0
2936,2023,38.0,3420.0,10.236842105263158,1.605263157894737,1.1842105263157894,8.236842105263158,1.3421052631578947,1.0526315789473684,1.0,1.2428115015974441,38.0,38.0
2937,2023,38.0,3232.0,8.326113861386139,2.3112623762376234,0.9467821782178218,7.674205378973105,2.172982885085575,0.632640586797066,0.9877750611246944,1.0849480109301253,38.0,37.0
2937,2023,0.0,0.0,,,,7.674205378973105,2.172982885085575,0.632640586797066,0.0,,,37.0
2938,2023,37.0,3005.0,6.049916805324459,1.3477537437603995,0.718801996672213,7.817966202193893,1.7343611028757784,0.9072042691965609,0.8908983101096947,0.7738479099112401,37.0,38.0
2939,2023,20.0,993.0,11.782477341389729,0.45317220543806647,1.4501510574018126,9.257688229056205,0.42948038176033937,1.0021208907741253,0.5265111346765642,1.2727234974719945,20.0,32.0
2952,2023,,,,,,,,,,,,
2990,2023,25.0,1895.0,10.448548812664908,3.467018469656992,1.662269129287599,10.894371626831148,3.3654587509637626,1.491904394757132,0.7305319969159599,0.9590776935616693,25.0,33.0
2991,2023,12.0,204.0,18.52941176470588,3.5294117647058822,2.6470588235294117,11.058020477815699,3.0716723549488054,2.2525597269624575,0.23208191126279865,1.6756535947712419,12.0,21.0
2997,2023,10.0,718.0,0.5013927576601671,0.12534818941504178,,0.6647398843930635,0.057803468208092484,,0.23057161207450225,0.7542691050018167,10.0,36.0
3240,2023,0.0,0.0,,,,,,,,,,0.0
3246,2023,0.0,0.0,,,,,,,,,,0.0
3247,2023,0.0,0.0,,,,14.908456843940716,1.2554489973844813,1.3731473408892763,0.0,,,27.0
